uuid,Employee Name,Department,Visit_Date,Entry_time,Exit_time,Purpose of Visit,Day of Week
66687e89fc13ae4e6e2347e5,Nathanael Sargint,Support,2024-07-05,7:38,16:27,Work,Friday
66687e89fc13ae4e6e2347e6,Sarajane Benbough,Engineering,2024-04-05,7:14,15:14,Meeting,Friday
66687e89fc13ae4e6e2347e7,Kerianne Springle,Sales,2024-04-06,7:20,14:05,Work,Saturday
66687e89fc13ae4e6e2347e8,Marsiella Verney,Legal,2024-08-04,7:19,14:48,Meeting,Sunday
66687e89fc13ae4e6e2347e9,Darill Yggo,Legal,2024-11-01,6:43,16:37,Work,Friday
66687e89fc13ae4e6e2347ea,Judas Cavilla,Engineering,2024-09-01,9:54,17:59,Work,Sunday
66687e89fc13ae4e6e2347eb,Beltran Mattosoff,Business Development,2024-04-03,6:36,17:01,Training,Wednesday
66687e89fc13ae4e6e2347ec,Robinson Lailey,Sales,2024-01-04,8:09,17:35,Work,Thursday
66687e89fc13ae4e6e2347ed,Vitia Beddows,Business Development,2024-05-04,8:38,16:02,Work,Saturday
66687e89fc13ae4e6e2347ee,Christalle Vahl,Human Resources,2024-08-03,7:35,15:20,Meeting,Saturday
66687e89fc13ae4e6e2347ef,Perla Whetson,Legal,2024-06-04,9:31,16:04,Meeting,Tuesday
66687e89fc13ae4e6e2347f0,Sheryl McCourt,Sales,2024-11-03,8:43,17:06,Training,Sunday
66687e89fc13ae4e6e2347f1,Leisha Partridge,Research and Development,2024-02-05,7:32,17:17,Work,Monday
66687e89fc13ae4e6e2347f2,Maddy Bleckly,Support,2024-01-07,9:09,17:47,Work,Sunday
66687e89fc13ae4e6e2347f3,Noll MacKnockiter,Sales,2024-02-04,6:24,16:15,Meeting,Sunday
66687e89fc13ae4e6e2347f4,Leah Liversidge,Business Development,2024-04-01,9:29,15:56,Training,Monday
66687e89fc13ae4e6e2347f5,Rem Spadotto,Training,2024-09-04,9:49,16:06,Work,Wednesday
66687e89fc13ae4e6e2347f6,Benedick Flament,Marketing,2024-12-03,7:33,17:49,Work,Tuesday
66687e89fc13ae4e6e2347f7,Rosina Lough,Marketing,2024-12-02,9:37,16:52,Work,Monday
66687e89fc13ae4e6e2347f8,Brannon Burdus,Support,2024-02-04,9:13,14:17,Work,Sunday
66687e89fc13ae4e6e2347f9,Georges Bowstead,Training,2024-02-04,7:22,16:46,Meeting,Sunday
66687e89fc13ae4e6e2347fa,Jerrie Commin,Legal,2024-07-01,6:19,16:32,Meeting,Monday
66687e89fc13ae4e6e2347fb,Wolfgang Bordes,Support,2024-05-06,7:42,16:20,Work,Monday
66687e89fc13ae4e6e2347fc,Susy Corder,Engineering,2024-03-03,6:44,14:13,Meeting,Sunday
66687e89fc13ae4e6e2347fd,Tine Cometti,Accounting,2024-01-04,7:24,16:20,Training,Thursday
66687e89fc13ae4e6e2347fe,Trevor Tolcharde,Business Development,2024-11-06,6:04,15:28,Work,Wednesday
66687e89fc13ae4e6e2347ff,Louie Hammel,Product Management,2024-02-03,9:10,16:17,Meeting,Saturday
66687e89fc13ae4e6e234800,Lee Wrinch,Human Resources,2024-12-01,9:18,16:54,Meeting,Sunday
66687e89fc13ae4e6e234801,Mace Maisey,Human Resources,2024-08-02,9:04,15:07,Work,Friday
66687e89fc13ae4e6e234802,Shaun Checkley,Legal,2024-05-02,8:55,15:09,Work,Thursday
66687e89fc13ae4e6e234803,Bo Bastie,Product Management,2024-10-03,7:54,14:43,Work,Thursday
66687e89fc13ae4e6e234804,Vita Nacci,Training,2024-03-02,7:19,15:12,Meeting,Saturday
66687e89fc13ae4e6e234805,Denni Holdron,Support,2024-07-05,6:14,14:32,Work,Friday
66687e89fc13ae4e6e234806,Avictor Rodrigo,Training,2024-03-04,6:02,14:46,Training,Monday
66687e89fc13ae4e6e234807,Donny Forsaith,Research and Development,2024-03-07,6:03,15:57,Training,Thursday
66687e89fc13ae4e6e234808,Eugen Chadbourn,Services,2024-10-02,8:09,16:54,Meeting,Wednesday
66687e89fc13ae4e6e234809,Wyatan Sowle,Engineering,2024-02-02,8:58,16:21,Work,Friday
66687e89fc13ae4e6e23480a,Julianne Carreck,Accounting,2024-10-06,8:12,14:01,Meeting,Sunday
66687e89fc13ae4e6e23480b,Ludwig Mohring,Sales,2024-10-04,9:59,15:22,Client Visit,Friday
66687e89fc13ae4e6e23480c,Otha Trobey,Product Management,2024-08-03,7:19,17:46,Work,Saturday
66687e89fc13ae4e6e23480d,Diane Ayshford,Research and Development,2024-05-05,9:00,17:25,Work,Sunday
66687e89fc13ae4e6e23480e,Anthony Seignior,Marketing,2024-07-06,9:23,16:59,Client Visit,Saturday
66687e89fc13ae4e6e23480f,Tracie Dimmne,Support,2024-05-03,9:54,17:06,Work,Friday
66687e89fc13ae4e6e234810,Warren Hovie,Training,2024-04-06,9:22,15:10,Training,Saturday
66687e89fc13ae4e6e234811,Jsandye Cutting,Legal,2024-05-06,9:51,17:04,Meeting,Monday
66687e89fc13ae4e6e234812,Aryn Wasson,Sales,2024-09-04,6:43,16:43,Work,Wednesday
66687e89fc13ae4e6e234813,Hubie Gouldstone,Research and Development,2024-12-02,9:55,14:19,Work,Monday
66687e89fc13ae4e6e234814,Jon Elby,Research and Development,2024-09-04,9:02,16:43,Work,Wednesday
66687e89fc13ae4e6e234815,Javier Eddowes,Legal,2024-03-07,7:44,15:19,Work,Thursday
66687e89fc13ae4e6e234816,Kirby Ginner,Legal,2024-03-06,9:15,14:26,Training,Wednesday
66687e89fc13ae4e6e234817,Abramo Raoul,Business Development,2024-09-02,6:26,17:32,Training,Monday
66687e89fc13ae4e6e234818,Alene Gladman,Services,2024-06-02,9:43,17:38,Meeting,Sunday
66687e89fc13ae4e6e234819,Ryann Binny,Accounting,2024-12-06,7:37,14:23,Work,Friday
66687e89fc13ae4e6e23481a,Yulma Kornas,Legal,2024-07-07,8:48,15:03,Meeting,Sunday
66687e89fc13ae4e6e23481b,Addie Crichmere,Human Resources,2024-12-06,8:54,14:24,Work,Friday
66687e89fc13ae4e6e23481c,Bernie Aronstein,Support,2024-03-01,6:14,14:47,Meeting,Friday
66687e89fc13ae4e6e23481d,Kath Gentreau,Human Resources,2024-12-04,8:08,14:11,Work,Wednesday
66687e89fc13ae4e6e23481e,Jeralee Buckthought,Training,2024-06-01,6:30,14:45,Meeting,Saturday
66687e89fc13ae4e6e23481f,Annmaria Varley,Marketing,2024-09-02,6:17,16:51,Work,Monday
66687e89fc13ae4e6e234820,Micki Krzyzaniak,Engineering,2024-12-07,8:04,14:44,Work,Saturday
66687e89fc13ae4e6e234821,Elston Kynder,Human Resources,2024-05-01,7:52,16:10,Meeting,Wednesday
66687e89fc13ae4e6e234822,Kevan Kuschel,Marketing,2024-12-01,6:54,17:18,Meeting,Sunday
66687e89fc13ae4e6e234823,Pavel Tackley,Product Management,2024-05-06,9:13,16:50,Client Visit,Monday
66687e89fc13ae4e6e234824,Tracy Gaitung,Research and Development,2024-11-05,7:34,15:26,Work,Tuesday
66687e89fc13ae4e6e234825,Garwin Paoletti,Marketing,2024-11-04,7:16,17:21,Training,Monday
66687e89fc13ae4e6e234826,Christopher Bracher,Accounting,2024-02-02,7:24,16:34,Work,Friday
66687e89fc13ae4e6e234827,Annis Baroux,Support,2024-02-06,8:42,14:30,Work,Tuesday
66687e89fc13ae4e6e234828,Cissiee Capenor,Business Development,2024-11-01,7:54,16:20,Work,Friday
66687e89fc13ae4e6e234829,Holli Geleman,Business Development,2024-09-07,9:03,15:29,Meeting,Saturday
66687e89fc13ae4e6e23482a,Theo Lusgdin,Research and Development,2024-10-07,9:04,16:24,Work,Monday
66687e89fc13ae4e6e23482b,Curran Allebone,Sales,2024-08-07,9:03,17:29,Client Visit,Wednesday
66687e89fc13ae4e6e23482c,Hildagarde Gollin,Accounting,2024-04-03,8:16,17:53,Work,Wednesday
66687e89fc13ae4e6e23482d,Zena Daelman,Research and Development,2024-02-02,6:54,17:04,Work,Friday
66687e89fc13ae4e6e23482e,Haze Levine,Human Resources,2024-03-02,6:12,14:03,Meeting,Saturday
66687e89fc13ae4e6e23482f,Shawn Bouttell,Engineering,2024-11-06,7:23,14:10,Work,Wednesday
66687e89fc13ae4e6e234830,Shanda Crankhorn,Sales,2024-10-07,9:10,16:05,Client Visit,Monday
66687e89fc13ae4e6e234831,Margy MacQuist,Sales,2024-11-02,8:50,16:26,Meeting,Saturday
66687e89fc13ae4e6e234832,Kariotta Krollman,Services,2024-10-06,7:09,14:45,Training,Sunday
66687e89fc13ae4e6e234833,Maryanna Brewse,Marketing,2024-07-04,7:12,16:16,Meeting,Thursday
66687e89fc13ae4e6e234834,Lilian Spellecy,Legal,2024-09-07,9:35,14:26,Work,Saturday
66687e89fc13ae4e6e234835,Rory Inker,Services,2024-03-06,6:48,15:45,Client Visit,Wednesday
66687e89fc13ae4e6e234836,Keefer Greenly,Sales,2024-04-06,9:54,16:00,Meeting,Saturday
66687e89fc13ae4e6e234837,Carrol Yosifov,Services,2024-08-02,6:43,16:23,Meeting,Friday
66687e89fc13ae4e6e234838,Helyn Danielsohn,Business Development,2024-03-07,9:07,15:12,Meeting,Thursday
66687e89fc13ae4e6e234839,Loretta Potbury,Product Management,2024-01-05,6:59,14:49,Meeting,Friday
66687e89fc13ae4e6e23483a,Malvina Gennings,Product Management,2024-08-04,6:51,16:02,Work,Sunday
66687e89fc13ae4e6e23483b,Oliver Setter,Human Resources,2024-03-06,9:02,14:50,Training,Wednesday
66687e89fc13ae4e6e23483c,Selig Rosenberger,Support,2024-07-04,7:40,17:36,Work,Thursday
66687e89fc13ae4e6e23483d,Manya Cowan,Marketing,2024-12-04,7:36,16:55,Work,Wednesday
66687e89fc13ae4e6e23483e,Stanly Ingilson,Support,2024-06-06,8:33,14:55,Work,Thursday
66687e89fc13ae4e6e23483f,Carrissa MacDavitt,Accounting,2024-11-04,9:08,14:29,Meeting,Monday
66687e89fc13ae4e6e234840,Connor Stevens,Business Development,2024-02-04,7:58,14:27,Training,Sunday
66687e89fc13ae4e6e234841,Kim Kliement,Research and Development,2024-05-05,6:00,17:25,Meeting,Sunday
66687e89fc13ae4e6e234842,Bern Stops,Research and Development,2024-01-05,9:29,16:43,Client Visit,Friday
66687e89fc13ae4e6e234843,Dunc Robertz,Business Development,2024-10-04,6:38,17:36,Work,Friday
66687e89fc13ae4e6e234844,Anne-marie Caton,Support,2024-06-04,7:58,17:08,Meeting,Tuesday
66687e89fc13ae4e6e234845,Bram Hillam,Legal,2024-12-01,9:21,16:02,Training,Sunday
66687e89fc13ae4e6e234846,Veda Ridpath,Training,2024-11-07,9:10,14:21,Meeting,Thursday
66687e89fc13ae4e6e234847,Paige Gaitskill,Sales,2024-07-04,6:25,14:26,Meeting,Thursday
66687e89fc13ae4e6e234848,Dione Mattusevich,Legal,2024-04-07,7:27,16:24,Training,Sunday
66687e89fc13ae4e6e234849,Hashim Soigoux,Support,2024-07-04,6:33,16:09,Work,Thursday
66687e89fc13ae4e6e23484a,Bennie Raulston,Services,2024-04-04,9:29,16:25,Work,Thursday
66687e89fc13ae4e6e23484b,Barn de Keep,Human Resources,2024-06-04,6:22,15:27,Training,Tuesday
66687e89fc13ae4e6e23484c,Ringo Bellin,Marketing,2024-04-02,7:47,14:35,Meeting,Tuesday
66687e89fc13ae4e6e23484d,Barron Probbing,Support,2024-04-02,6:59,16:55,Work,Tuesday
66687e89fc13ae4e6e23484e,Flinn O'Glessane,Legal,2024-06-06,9:39,15:51,Training,Thursday
66687e89fc13ae4e6e23484f,Jeremie Bedbrough,Accounting,2024-07-07,6:20,16:00,Training,Sunday
66687e89fc13ae4e6e234850,Adel Qusklay,Product Management,2024-02-03,9:00,17:37,Work,Saturday
66687e89fc13ae4e6e234851,Hester Heddan,Research and Development,2024-11-06,9:12,17:08,Meeting,Wednesday
66687e89fc13ae4e6e234852,Konrad Vasyukhnov,Services,2024-04-04,9:37,17:25,Training,Thursday
66687e89fc13ae4e6e234853,Isabel Tolley,Human Resources,2024-10-03,9:02,15:26,Training,Thursday
66687e89fc13ae4e6e234854,Bessie Becket,Human Resources,2024-04-04,6:45,14:31,Meeting,Thursday
66687e89fc13ae4e6e234855,Otes Bould,Support,2024-07-02,7:55,15:10,Meeting,Tuesday
66687e89fc13ae4e6e234856,Cherise Willbourne,Services,2024-11-03,6:42,15:32,Work,Sunday
66687e89fc13ae4e6e234857,Weber Tagg,Accounting,2024-10-06,7:19,14:31,Meeting,Sunday
66687e89fc13ae4e6e234858,Reena Pawnsford,Research and Development,2024-01-06,6:33,15:24,Client Visit,Saturday
66687e89fc13ae4e6e234859,Mel Harroll,Services,2024-09-03,9:04,16:37,Training,Tuesday
66687e89fc13ae4e6e23485a,Michal Udie,Research and Development,2024-01-06,7:43,17:27,Training,Saturday
66687e89fc13ae4e6e23485b,Thorny Lerner,Support,2024-08-06,9:57,15:16,Training,Tuesday
66687e89fc13ae4e6e23485c,Granny Cabane,Services,2024-12-01,9:10,15:06,Work,Sunday
66687e89fc13ae4e6e23485d,Tabb Jakubovits,Support,2024-01-06,6:50,14:02,Meeting,Saturday
66687e89fc13ae4e6e23485e,Kristen Sherr,Services,2024-02-04,7:50,14:20,Client Visit,Sunday
66687e89fc13ae4e6e23485f,Wyatan Bedder,Marketing,2024-08-04,6:00,17:33,Work,Sunday
66687e89fc13ae4e6e234860,Ettore Foxhall,Legal,2024-01-05,7:45,17:57,Meeting,Friday
66687e89fc13ae4e6e234861,Babara Whittet,Business Development,2024-11-02,6:24,15:12,Client Visit,Saturday
66687e89fc13ae4e6e234862,Catlaina Children,Services,2024-05-03,6:59,17:51,Training,Friday
66687e89fc13ae4e6e234863,Kinny Crocken,Training,2024-11-04,9:31,17:54,Work,Monday
66687e89fc13ae4e6e234864,Heloise Thornber,Training,2024-08-04,9:04,14:44,Work,Sunday
66687e89fc13ae4e6e234865,Tiphany Dyke,Marketing,2024-06-05,7:11,17:02,Meeting,Wednesday
66687e89fc13ae4e6e234866,Lock Gerger,Support,2024-02-05,8:17,14:17,Work,Monday
66687e89fc13ae4e6e234867,Merwyn Elvins,Business Development,2024-06-04,6:56,17:41,Work,Tuesday
66687e89fc13ae4e6e234868,Ondrea Kempstone,Product Management,2024-04-06,9:46,17:00,Meeting,Saturday
66687e89fc13ae4e6e234869,Lemmie Akaster,Marketing,2024-05-03,9:22,17:14,Meeting,Friday
66687e89fc13ae4e6e23486a,Inessa Bovingdon,Marketing,2024-10-01,8:30,17:47,Meeting,Tuesday
66687e89fc13ae4e6e23486b,Marita Peasnone,Accounting,2024-11-03,6:51,16:21,Meeting,Sunday
66687e89fc13ae4e6e23486c,Marika Edmand,Research and Development,2024-06-02,9:18,17:29,Work,Sunday
66687e89fc13ae4e6e23486d,Caye De Bernardis,Marketing,2024-09-02,9:01,16:49,Training,Monday
66687e89fc13ae4e6e23486e,Webb Guido,Engineering,2024-05-02,9:52,14:58,Work,Thursday
66687e89fc13ae4e6e23486f,Aaren Avent,Product Management,2024-07-04,9:35,17:38,Training,Thursday
66687e89fc13ae4e6e234870,Queenie Morrice,Business Development,2024-08-06,7:14,14:07,Work,Tuesday
66687e89fc13ae4e6e234871,Jephthah Coulbeck,Accounting,2024-07-05,6:23,17:50,Work,Friday
66687e89fc13ae4e6e234872,Berte Reagan,Human Resources,2024-03-07,9:24,14:39,Meeting,Thursday
66687e89fc13ae4e6e234873,Robbyn Langstone,Training,2024-10-07,7:05,17:23,Meeting,Monday
66687e89fc13ae4e6e234874,Katine Somerton,Marketing,2024-12-02,8:59,14:03,Training,Monday
66687e89fc13ae4e6e234875,Keven Critch,Sales,2024-01-02,7:20,16:50,Training,Tuesday
66687e89fc13ae4e6e234876,Bryant Blaiklock,Legal,2024-02-07,6:24,17:38,Training,Wednesday
66687e89fc13ae4e6e234877,Alexina Filipov,Accounting,2024-10-06,9:02,15:17,Meeting,Sunday
66687e89fc13ae4e6e234878,Roddy Duker,Engineering,2024-07-04,9:29,17:20,Meeting,Thursday
66687e89fc13ae4e6e234879,Joey Normanvill,Accounting,2024-11-06,7:02,17:25,Work,Wednesday
66687e89fc13ae4e6e23487a,Marthena Draco,Business Development,2024-01-06,6:01,14:53,Client Visit,Saturday
66687e89fc13ae4e6e23487b,Dulce Tollerton,Accounting,2024-08-03,8:13,16:11,Work,Saturday
66687e89fc13ae4e6e23487c,Carlo Stoppard,Human Resources,2024-07-04,6:27,15:41,Work,Thursday
66687e89fc13ae4e6e23487d,Phaedra Beyn,Sales,2024-05-04,8:29,17:55,Work,Saturday
66687e89fc13ae4e6e23487e,Kynthia Woodburne,Business Development,2024-05-06,7:27,16:36,Meeting,Monday
66687e89fc13ae4e6e23487f,Mufinella Karpets,Marketing,2024-11-05,7:16,16:06,Work,Tuesday
66687e89fc13ae4e6e234880,Calv Veronique,Product Management,2024-09-03,9:42,14:34,Meeting,Tuesday
66687e89fc13ae4e6e234881,Odelia Pietruszewicz,Human Resources,2024-05-05,7:18,15:47,Meeting,Sunday
66687e89fc13ae4e6e234882,Annmaria D'Aeth,Human Resources,2024-06-01,6:22,17:31,Work,Saturday
66687e89fc13ae4e6e234883,Alane Seiler,Legal,2024-06-02,6:40,16:51,Training,Sunday
66687e89fc13ae4e6e234884,Sol Gladdis,Accounting,2024-01-07,6:04,14:08,Meeting,Sunday
66687e89fc13ae4e6e234885,Ruby Gaddie,Legal,2024-03-01,6:41,17:36,Meeting,Friday
66687e89fc13ae4e6e234886,Skip Cancellario,Research and Development,2024-08-03,9:23,14:12,Work,Saturday
66687e89fc13ae4e6e234887,Kikelia Starcks,Engineering,2024-05-06,9:20,17:05,Meeting,Monday
66687e89fc13ae4e6e234888,Thedric Minchinton,Product Management,2024-01-02,8:04,15:27,Work,Tuesday
66687e89fc13ae4e6e234889,Othella McLoney,Accounting,2024-10-07,9:13,17:02,Work,Monday
66687e89fc13ae4e6e23488a,Zorana Melmeth,Research and Development,2024-06-06,9:10,14:19,Work,Thursday
66687e89fc13ae4e6e23488b,Muhammad Shannon,Business Development,2024-11-03,7:16,15:48,Work,Sunday
66687e89fc13ae4e6e23488c,Stephine Nappin,Support,2024-12-06,9:02,14:09,Training,Friday
66687e89fc13ae4e6e23488d,Edwina Hookes,Engineering,2024-01-07,9:46,15:42,Training,Sunday
66687e89fc13ae4e6e23488e,Pansy McPaik,Sales,2024-04-02,9:39,16:07,Meeting,Tuesday
66687e89fc13ae4e6e23488f,Nickie Lain,Accounting,2024-04-04,6:06,17:28,Training,Thursday
66687e89fc13ae4e6e234890,Sylvia Hallibone,Human Resources,2024-10-04,8:32,17:22,Training,Friday
66687e89fc13ae4e6e234891,Sara Wolfendell,Human Resources,2024-01-01,9:40,17:16,Meeting,Monday
66687e89fc13ae4e6e234892,Nikki Blaiklock,Product Management,2024-07-02,6:14,16:52,Client Visit,Tuesday
66687e89fc13ae4e6e234893,Garrik Schonfeld,Marketing,2024-09-01,7:12,15:19,Work,Sunday
66687e89fc13ae4e6e234894,Florri Parmiter,Training,2024-07-07,7:15,14:27,Work,Sunday
66687e89fc13ae4e6e234895,Alaric Benez,Legal,2024-06-04,8:34,17:32,Client Visit,Tuesday
66687e89fc13ae4e6e234896,Zsa zsa Franceschi,Engineering,2024-09-04,7:30,15:49,Work,Wednesday
66687e89fc13ae4e6e234897,Skipton Legon,Human Resources,2024-10-07,6:33,16:20,Meeting,Monday
66687e89fc13ae4e6e234898,Ashley Vasyukhichev,Accounting,2024-06-02,7:45,14:11,Meeting,Sunday
66687e89fc13ae4e6e234899,Flori Gilhooly,Product Management,2024-05-05,8:02,14:53,Work,Sunday
66687e89fc13ae4e6e23489a,Wynn Oertzen,Accounting,2024-11-02,6:41,15:50,Work,Saturday
66687e89fc13ae4e6e23489b,Grethel Cheetham,Product Management,2024-09-02,9:51,16:17,Work,Monday
66687e89fc13ae4e6e23489c,Garret Frostick,Marketing,2024-06-07,8:16,16:56,Meeting,Friday
66687e89fc13ae4e6e23489d,Isabelle Arboine,Human Resources,2024-03-01,9:14,17:21,Training,Friday
66687e89fc13ae4e6e23489e,Lucais Haet,Legal,2024-10-01,6:19,15:25,Work,Tuesday
66687e89fc13ae4e6e23489f,Salvatore Kleint,Human Resources,2024-01-06,6:09,17:13,Training,Saturday
66687e89fc13ae4e6e2348a0,Bentley Proughten,Marketing,2024-01-04,8:35,14:11,Training,Thursday
66687e89fc13ae4e6e2348a1,Carlyle Glasson,Human Resources,2024-10-03,7:24,17:11,Client Visit,Thursday
66687e89fc13ae4e6e2348a2,Bart Delagnes,Business Development,2024-01-04,7:06,17:45,Meeting,Thursday
66687e89fc13ae4e6e2348a3,Morly Sorrel,Product Management,2024-09-03,8:47,15:20,Meeting,Tuesday
66687e89fc13ae4e6e2348a4,Letti Gummoe,Support,2024-04-01,8:08,15:41,Work,Monday
66687e89fc13ae4e6e2348a5,Artemis Bartozzi,Engineering,2024-05-04,9:13,14:57,Training,Saturday
66687e89fc13ae4e6e2348a6,Linc Delve,Sales,2024-08-07,6:35,14:08,Meeting,Wednesday
66687e89fc13ae4e6e2348a7,Nickolaus Innocenti,Services,2024-05-02,9:32,15:58,Client Visit,Thursday
66687e89fc13ae4e6e2348a8,Gracie Fiske,Sales,2024-07-06,9:51,16:28,Meeting,Saturday
66687e89fc13ae4e6e2348a9,Donetta Dutnall,Product Management,2024-09-07,6:06,16:52,Work,Saturday
66687e89fc13ae4e6e2348aa,Tannie Punt,Engineering,2024-09-01,7:21,16:43,Meeting,Sunday
66687e89fc13ae4e6e2348ab,Tessi Maseres,Sales,2024-09-01,7:48,15:45,Work,Sunday
66687e89fc13ae4e6e2348ac,Rafferty Ryhorovich,Support,2024-11-04,6:25,15:15,Work,Monday
66687e89fc13ae4e6e2348ad,Cory Tearney,Product Management,2024-04-03,7:58,14:30,Meeting,Wednesday
66687e89fc13ae4e6e2348ae,Zechariah Caldeiro,Marketing,2024-12-05,8:16,17:52,Work,Thursday
66687e89fc13ae4e6e2348af,Ross Bozworth,Services,2024-08-02,8:55,15:25,Work,Friday
66687e89fc13ae4e6e2348b0,De witt Whewill,Product Management,2024-02-01,7:27,17:26,Meeting,Thursday
66687e89fc13ae4e6e2348b1,Carmela Jessup,Legal,2024-03-01,8:28,14:37,Work,Friday
66687e89fc13ae4e6e2348b2,Demeter Raccio,Business Development,2024-11-02,7:35,14:18,Meeting,Saturday
66687e89fc13ae4e6e2348b3,Lindsey Lickess,Business Development,2024-12-04,6:10,17:45,Training,Wednesday
66687e89fc13ae4e6e2348b4,Paco Yurenin,Research and Development,2024-06-05,7:45,14:22,Training,Wednesday
66687e89fc13ae4e6e2348b5,Chucho Wybrew,Legal,2024-05-07,8:42,15:13,Meeting,Tuesday
66687e89fc13ae4e6e2348b6,Burnard Goodlett,Accounting,2024-11-05,7:42,14:27,Training,Tuesday
66687e89fc13ae4e6e2348b7,Rodolphe Aylward,Business Development,2024-04-01,8:42,17:20,Training,Monday
66687e89fc13ae4e6e2348b8,Edvard Derobert,Engineering,2024-02-05,8:24,16:06,Work,Monday
66687e89fc13ae4e6e2348b9,Starr Fooks,Product Management,2024-09-01,6:49,16:33,Work,Sunday
66687e89fc13ae4e6e2348ba,Miguela Measham,Research and Development,2024-10-04,6:48,17:56,Meeting,Friday
66687e89fc13ae4e6e2348bb,Lovell Puckring,Support,2024-11-02,8:20,14:13,Work,Saturday
66687e89fc13ae4e6e2348bc,Wendie D'Souza,Accounting,2024-08-04,6:42,15:15,Work,Sunday
66687e89fc13ae4e6e2348bd,Meyer Seamen,Product Management,2024-08-01,8:09,17:44,Meeting,Thursday
66687e89fc13ae4e6e2348be,Orv Mead,Services,2024-07-07,6:36,15:05,Training,Sunday
66687e89fc13ae4e6e2348bf,Anson Sturge,Research and Development,2024-07-02,8:09,14:58,Meeting,Tuesday
66687e89fc13ae4e6e2348c0,Penrod Fawdry,Engineering,2024-05-04,8:26,15:18,Meeting,Saturday
66687e89fc13ae4e6e2348c1,Lorraine Toopin,Support,2024-08-04,6:57,15:16,Training,Sunday
66687e89fc13ae4e6e2348c2,Sutherland Ranby,Accounting,2024-04-05,8:58,17:48,Work,Friday
66687e89fc13ae4e6e2348c3,Alia Eddie,Support,2024-09-04,8:10,15:14,Client Visit,Wednesday
66687e89fc13ae4e6e2348c4,Kingston Bebb,Research and Development,2024-10-04,9:08,16:13,Meeting,Friday
66687e89fc13ae4e6e2348c5,Melita Capnerhurst,Sales,2024-11-01,8:05,16:04,Training,Friday
66687e89fc13ae4e6e2348c6,Ursuline Kinny,Product Management,2024-07-03,6:41,15:39,Work,Wednesday
66687e89fc13ae4e6e2348c7,Anthe Fabb,Engineering,2024-10-06,7:28,17:38,Work,Sunday
66687e89fc13ae4e6e2348c8,Elsie Avraam,Accounting,2024-10-06,6:54,16:59,Client Visit,Sunday
66687e89fc13ae4e6e2348c9,Jackie Tuffey,Legal,2024-10-03,8:46,15:19,Meeting,Thursday
66687e89fc13ae4e6e2348ca,Madlen Northam,Engineering,2024-08-02,6:02,14:00,Meeting,Friday
66687e89fc13ae4e6e2348cb,Anselm Sorrel,Product Management,2024-07-05,6:13,14:29,Training,Friday
66687e89fc13ae4e6e2348cc,Matteo Madine,Support,2024-04-07,9:34,14:45,Meeting,Sunday
66687e89fc13ae4e6e2348cd,Rosaleen Duxbarry,Training,2024-10-07,8:22,14:46,Meeting,Monday
66687e89fc13ae4e6e2348ce,Emmie Creed,Sales,2024-05-01,6:12,16:10,Meeting,Wednesday
66687e89fc13ae4e6e2348cf,Homer Thackston,Training,2024-03-01,8:37,16:19,Work,Friday
66687e89fc13ae4e6e2348d0,Read MacGaffey,Engineering,2024-03-01,9:05,15:51,Meeting,Friday
66687e89fc13ae4e6e2348d1,Rutherford Remmer,Accounting,2024-03-04,8:39,14:43,Work,Monday
